Id,City,Address,Status,Start,End,ProductsSelected,TotalPrice,TotalPriceCurrencyCode
43661,Киев,Харьковское шоссе 19,Timeout,2019-04-07 20:28,2019-04-07 20:29,N,0.00,UAH
43662,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 20:30,2019-04-07 20:31,N,0.00,UAH
43663,Одесса,ул. Малиновского 51,NewUser,2019-04-07 20:30,2019-04-07 20:31,N,0.00,UAH
43664,Измаил,пр. Суворова 181,Timeout,2019-04-07 20:30,2019-04-07 20:32,N,0.00,UAH
43665,Киев,ул. Драйзера 8,Timeout,2019-04-07 20:31,2019-04-07 20:32,N,0.00,UAH
43666,Одесса,ул. Малиновского 51,NewUser,2019-04-07 20:32,2019-04-07 20:34,N,0.00,UAH
43667,Одесса,пр. Глушко 26,NewUser,2019-04-07 20:31,2019-04-07 20:34,N,0.00,UAH
43668,Одесса,пр. Глушко 26,NewUser,2019-04-07 20:34,2019-04-07 20:34,N,0.00,UAH
43669,Киев,пр. Правды 66,Timeout,2019-04-07 20:31,2019-04-07 20:34,N,0.00,UAH
43670,Южный,ул. Химиков 29,Timeout,2019-04-07 20:34,2019-04-07 20:35,N,0.00,UAH
43671,Одесса,"Новониколаевская дорога 1, Суворовский, Таврия В",Timeout,2019-04-07 20:34,2019-04-07 20:36,N,0.00,UAH
43672,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 20:36,2019-04-07 20:37,N,0.00,UAH
43673,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 20:36,2019-04-07 20:37,N,0.00,UAH
43674,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 20:36,2019-04-07 20:38,N,0.00,UAH
43675,Одесса,пр. Шевченко 4д,NewUser,2019-04-07 20:37,2019-04-07 20:39,Y,1544.00,UAH
43676,Ужгород,ул. Гагарина 38,Timeout,2019-04-07 20:35,2019-04-07 20:40,N,0.00,UAH
43677,Киев,ул. Леся Курбаса 6,NewUser,2019-04-07 20:41,2019-04-07 20:42,N,0.00,UAH
43678,Киев,пр. Минский 4,Timeout,2019-04-07 20:38,2019-04-07 20:42,N,0.00,UAH
43679,Борисполь,"ул. Киевский шлях 2/6, Аэромолл",Timeout,2019-04-07 20:41,2019-04-07 20:42,N,0.00,UAH
43680,Киев,пр. Победы 94,Timeout,2019-04-07 20:42,2019-04-07 20:44,N,0.00,UAH
43681,Киев,ул. Леся Курбаса 6,NewUser,2019-04-07 20:42,2019-04-07 20:44,N,0.00,UAH
43682,Киев,ул. Петра Калнышевского 2,NewUser,2019-04-07 20:44,2019-04-07 20:45,N,0.00,UAH
43683,Черноморск,пр. Мира 35,NewUser,2019-04-07 20:45,2019-04-07 20:45,N,0.00,UAH
43684,Борисполь,"ул. Киевский шлях 2/6, Аэромолл",NewUser,2019-04-07 20:45,2019-04-07 20:45,N,0.00,UAH
43685,Борисполь,"ул. Киевский шлях 2/6, Аэромолл",NewUser,2019-04-07 20:45,2019-04-07 20:45,N,0.00,UAH
43686,Киев,пр. Правды 66,NewUser,2019-04-07 20:46,2019-04-07 20:46,N,0.00,UAH
43687,Одесса,"Новониколаевская дорога 1, Суворовский, Таврия В",Timeout,2019-04-07 20:42,2019-04-07 20:47,N,0.00,UAH
43688,Киев,ул. Петра Калнышевского 2,Timeout,2019-04-07 20:45,2019-04-07 20:46,N,0.00,UAH
43689,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 20:47,2019-04-07 20:47,N,0.00,UAH
43690,Черноморск,пр. Мира 35,Timeout,2019-04-07 20:45,2019-04-07 20:47,N,0.00,UAH
43691,Одесса,пр. Шевченко 4д,Timeout,2019-04-07 20:47,2019-04-07 20:48,N,0.00,UAH
43692,Киев,ул. Здолбуновская 17,Timeout,2019-04-07 20:47,2019-04-07 20:49,N,0.00,UAH
43693,Киев,ул. Ярославская 55,Timeout,2019-04-07 20:47,2019-04-07 20:49,N,0.00,UAH
43694,Киев,пр. Минский 4,NewUser,2019-04-07 20:48,2019-04-07 20:50,N,0.00,UAH
43695,Киев,пр. Правды 66,Timeout,2019-04-07 20:46,2019-04-07 20:49,N,0.00,UAH
43696,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 20:49,2019-04-07 20:50,N,0.00,UAH
43697,Киев,Харьковское шоссе 19,Timeout,2019-04-07 20:49,2019-04-07 20:51,N,0.00,UAH
43698,Измаил,пр. Суворова 181,NewUser,2019-04-07 20:51,2019-04-07 20:52,N,0.00,UAH
43699,Киев,пр. Победы 94,Timeout,2019-04-07 20:50,2019-04-07 20:51,N,0.00,UAH
43700,Одесса,пр. Глушко 26,Timeout,2019-04-07 20:51,2019-04-07 20:53,N,0.00,UAH
43701,Черноморск,пр. Мира 35,Timeout,2019-04-07 20:49,2019-04-07 20:54,N,0.00,UAH
43702,Одесса,ул. Малиновского 51,NewUser,2019-04-07 20:52,2019-04-07 20:54,N,0.00,UAH
43703,Киев,пр. Победы 94,Timeout,2019-04-07 20:54,2019-04-07 20:55,N,0.00,UAH
43704,Одесса,ул. Малиновского 51,NewUser,2019-04-07 20:56,2019-04-07 20:57,N,0.00,UAH
43705,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 20:56,2019-04-07 20:57,N,0.00,UAH
43706,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 20:53,2019-04-07 20:58,N,0.00,UAH
43707,Одесса,"Новониколаевская дорога 1, Суворовский, Таврия В",Timeout,2019-04-07 20:58,2019-04-07 20:59,N,0.00,UAH
43708,Одесса,пр. Глушко 26,NewUser,2019-04-07 21:00,2019-04-07 21:00,N,0.00,UAH
43709,Киев,ул. Бережанская 22,Timeout,2019-04-07 20:58,2019-04-07 21:00,N,0.00,UAH
43710,Киев,пр. Минский 4,Timeout,2019-04-07 21:00,2019-04-07 21:02,N,0.00,UAH
43711,Киев,"ул. Берковецкая 6, Ашан",NewUser,2019-04-07 21:01,2019-04-07 21:02,N,0.00,UAH
43712,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 21:02,2019-04-07 21:03,N,0.00,UAH
43713,Киев,ул. Бережанская 22,NewUser,2019-04-07 21:05,2019-04-07 21:05,N,0.00,UAH
43714,Киев,"ул. Берковецкая 6, Ашан",NewUser,2019-04-07 21:02,2019-04-07 21:05,N,0.00,UAH
43715,Киев,ул. Евгения Коновальца 26а,Timeout,2019-04-07 19:28,2019-04-07 19:30,N,0.00,UAH
43716,Киев,ул. Евгения Коновальца 26а,Timeout,2019-04-07 20:30,2019-04-07 20:32,N,0.00,UAH
43717,Киев,ул. Евгения Коновальца 26а,NewUser,2019-04-07 20:47,2019-04-07 20:49,N,0.00,UAH
43718,Киев,ул. Петра Калнышевского 2,Timeout,2019-04-07 21:04,2019-04-07 21:06,N,0.00,UAH
43719,Киев,ул. Бережанская 22,Timeout,2019-04-07 21:05,2019-04-07 21:06,N,0.00,UAH
43720,Одесса,ул. Люстдорфская дорога 140/1,Timeout,2019-04-07 21:06,2019-04-07 21:08,N,0.00,UAH
43721,Николаев,ул. Лазурная 17,Timeout,2019-04-07 21:07,2019-04-07 21:09,N,0.00,UAH
43722,Киев,"ул. Заболотного 37, Art Mall",NewUser,2019-04-07 21:09,2019-04-07 21:10,N,0.00,UAH
43723,Киев,пр. Минский 4,Timeout,2019-04-07 21:10,2019-04-07 21:11,N,0.00,UAH
43724,Черноморск,пр. Мира 35,Timeout,2019-04-07 21:11,2019-04-07 21:12,N,0.00,UAH
43725,Киев,ул. Евгения Коновальца 26а,NewUser,2019-04-07 21:12,2019-04-07 21:12,N,0.00,UAH
43726,Киев,"ул. Заболотного 37, Art Mall",NewUser,2019-04-07 21:10,2019-04-07 21:13,N,0.00,UAH
43727,Киев,ул. Шептицкого 4,Timeout,2019-04-07 21:12,2019-04-07 21:14,N,0.00,UAH
43728,Киев,Харьковское шоссе 19,NewUser,2019-04-07 21:14,2019-04-07 21:15,N,0.00,UAH
43729,Киев,пр. Минский 4,NewUser,2019-04-07 21:11,2019-04-07 21:15,N,0.00,UAH
43730,Ужгород,ул. Гагарина 38,Timeout,2019-04-07 21:14,2019-04-07 21:15,N,0.00,UAH
43731,Вышгород,ул. Набережная 11,Timeout,2019-04-07 21:14,2019-04-07 21:15,N,0.00,UAH
43732,Киев,пр. Правды 66,NewUser,2019-04-07 21:15,2019-04-07 21:16,N,0.00,UAH
43733,Вышгород,ул. Набережная 11,NewUser,2019-04-07 21:15,2019-04-07 21:17,N,0.00,UAH
43734,Киев,ул. Петра Калнышевского 2,Timeout,2019-04-07 21:15,2019-04-07 21:17,Y,3873.00,UAH
43735,Киев,ул. Ярославская 55,Timeout,2019-04-07 21:17,2019-04-07 21:19,Y,67.00,UAH
43736,Киев,ул. Петра Калнышевского 2,NewUser,2019-04-07 21:18,2019-04-07 21:19,N,0.00,UAH
43737,Киев,ул. Петра Калнышевского 2,NewUser,2019-04-07 21:19,2019-04-07 21:20,N,0.00,UAH
43738,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 21:17,2019-04-07 21:20,N,0.00,UAH
43739,Борисполь,"ул. Киевский шлях 2/6, Аэромолл",NewUser,2019-04-07 21:19,2019-04-07 21:22,N,0.00,UAH
43740,Киев,Харьковское шоссе 19,NewUser,2019-04-07 21:15,2019-04-07 21:16,N,0.00,UAH
43741,Киев,пр. Правды 66,Timeout,2019-04-07 21:22,2019-04-07 21:25,N,0.00,UAH
43742,Киев,Харьковское шоссе 19,Timeout,2019-04-07 21:24,2019-04-07 21:25,N,0.00,UAH
43743,Киев,ул. Глушкова 13б,Timeout,2019-04-07 21:24,2019-04-07 21:25,N,0.00,UAH
43744,Киев,пр. Правды 66,Timeout,2019-04-07 21:26,2019-04-07 21:27,N,0.00,UAH
43745,Одесса,пр. Глушко 26,Timeout,2019-04-07 21:26,2019-04-07 21:27,N,0.00,UAH
43746,Киев,ул. Петра Калнышевского 2,NewUser,2019-04-07 21:28,2019-04-07 21:28,N,0.00,UAH
43747,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 21:27,2019-04-07 21:28,N,0.00,UAH
43748,Киев,ул. Шептицкого 4,Timeout,2019-04-07 21:27,2019-04-07 21:29,N,0.00,UAH
43749,Киев,ул. Петра Калнышевского 2,Timeout,2019-04-07 21:28,2019-04-07 21:31,N,0.00,UAH
43750,Киев,"пл. Печерская 2, Велика Кишеня",Timeout,2019-04-07 21:28,2019-04-07 21:31,N,0.00,UAH
43751,Черноморск,пр. Мира 35,NewUser,2019-04-07 21:32,2019-04-07 21:33,N,0.00,UAH
43752,Киев,ул. Евгения Коновальца 26а,NewUser,2019-04-07 21:35,2019-04-07 21:35,N,0.00,UAH
43753,Киев,ул. Евгения Коновальца 26а,NewUser,2019-04-07 21:35,2019-04-07 21:35,N,0.00,UAH
43754,Киев,ул. Евгения Коновальца 26а,NewUser,2019-04-07 21:35,2019-04-07 21:36,N,0.00,UAH
43755,Киев,пр. Минский 4,NewUser,2019-04-07 21:36,2019-04-07 21:36,N,0.00,UAH
43756,Киев,ул. Здолбуновская 17,Timeout,2019-04-07 21:36,2019-04-07 21:37,N,0.00,UAH
43757,Киев,ул. Драйзера 8,Timeout,2019-04-07 21:36,2019-04-07 21:37,N,0.00,UAH
43758,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 21:40,2019-04-07 21:40,N,0.00,UAH
43759,Киев,ул. Здолбуновская 17,NewUser,2019-04-07 21:40,2019-04-07 21:42,N,0.00,UAH
43760,Одесса,"Новониколаевская дорога 1, Суворовский, Таврия В",Timeout,2019-04-07 21:41,2019-04-07 21:43,N,0.00,UAH
43761,Киев,ул. Глушкова 13б,NewUser,2019-04-07 21:44,2019-04-07 21:44,N,0.00,UAH
43762,Вышгород,ул. Набережная 11,NewUser,2019-04-07 21:42,2019-04-07 21:44,N,0.00,UAH
43763,Киев,ул. Глушкова 13б,NewUser,2019-04-07 21:44,2019-04-07 21:45,N,0.00,UAH
43764,Измаил,пр. Суворова 181,NewUser,2019-04-07 21:46,2019-04-07 21:46,N,0.00,UAH
43765,Черноморск,пр. Мира 35,Timeout,2019-04-07 21:47,2019-04-07 21:49,N,0.00,UAH
43766,Киев,ул. Леся Курбаса 6,Timeout,2019-04-07 21:49,2019-04-07 21:50,N,0.00,UAH
43767,Киев,пр. Броварской 17,NewUser,2019-04-07 21:50,2019-04-07 21:52,N,0.00,UAH
43768,Черноморск,пр. Мира 35,Timeout,2019-04-07 21:51,2019-04-07 21:52,N,0.00,UAH
43769,Одесса,пр. Глушко 26,Timeout,2019-04-07 21:51,2019-04-07 21:53,N,0.00,UAH
43770,Киев,пр. Броварской 17,NewUser,2019-04-07 21:52,2019-04-07 21:53,N,0.00,UAH
43771,Киев,ул. Ярославская 55,Timeout,2019-04-07 21:53,2019-04-07 21:55,N,0.00,UAH
43772,Одесса,пр. Глушко 26,NewUser,2019-04-07 21:54,2019-04-07 21:54,N,0.00,UAH
43773,Одесса,пр. Глушко 26,NewUser,2019-04-07 21:54,2019-04-07 21:54,N,0.00,UAH
43774,Одесса,пр. Глушко 26,NewUser,2019-04-07 21:54,2019-04-07 21:54,N,0.00,UAH
43775,Одесса,пр. Глушко 26,NewUser,2019-04-07 21:55,2019-04-07 21:55,N,0.00,UAH
43776,Киев,пр. Броварской 17,Timeout,2019-04-07 21:53,2019-04-07 21:55,N,0.00,UAH
43777,Ужгород,ул. Гагарина 38,NewUser,2019-04-07 21:55,2019-04-07 21:56,N,0.00,UAH
43778,Одесса,пр. Глушко 26,Timeout,2019-04-07 21:55,2019-04-07 21:56,N,0.00,UAH
43779,Вышгород,ул. Набережная 11,NewUser,2019-04-07 21:55,2019-04-07 21:56,N,0.00,UAH
43780,Киев,ул. Драйзера 8,Timeout,2019-04-07 21:55,2019-04-07 21:56,N,0.00,UAH
43781,Киев,ул. Глушкова 13б,Timeout,2019-04-07 21:57,2019-04-07 21:58,N,0.00,UAH
43782,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 21:56,2019-04-07 21:58,N,0.00,UAH
43783,Одесса,ул. Малиновского 51,Timeout,2019-04-07 21:56,2019-04-07 21:58,N,0.00,UAH
43784,Киев,Харьковское шоссе 19,NewUser,2019-04-07 21:57,2019-04-07 21:58,N,0.00,UAH
43785,Киев,пр. Минский 4,NewUser,2019-04-07 21:57,2019-04-07 21:59,N,0.00,UAH
43786,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 21:59,2019-04-07 22:01,N,0.00,UAH
43787,Киев,ул. Героев Сталинграда 8,NewUser,2019-04-07 22:01,2019-04-07 22:02,N,0.00,UAH
43788,Киев,ул. Бережанская 22,Timeout,2019-04-07 22:01,2019-04-07 22:04,Y,4588.00,UAH
43789,Киев,пр. Броварской 17,Timeout,2019-04-07 22:02,2019-04-07 22:04,N,0.00,UAH
43790,Киев,"ул. Берковецкая 6, Ашан",NewUser,2019-04-07 22:04,2019-04-07 22:04,N,0.00,UAH
43791,Киев,пр. Минский 4,NewUser,2019-04-07 22:04,2019-04-07 22:05,N,0.00,UAH
43792,Киев,пр. Минский 4,Timeout,2019-04-07 22:05,2019-04-07 22:06,N,0.00,UAH
43793,Киев,"ул. Берковецкая 6, Ашан",NewUser,2019-04-07 22:04,2019-04-07 22:06,N,0.00,UAH
43794,Киев,"пл. Печерская 2, Велика Кишеня",NewUser,2019-04-07 22:05,2019-04-07 22:06,Y,492.00,UAH
43795,Киев,ул. Ярославская 55,Timeout,2019-04-07 22:05,2019-04-07 22:08,N,0.00,UAH
43796,Одесса,ул. Заболотного 24,Timeout,2019-04-07 22:07,2019-04-07 22:09,N,0.00,UAH
43797,Киев,пр. Броварской 17,NewUser,2019-04-07 22:09,2019-04-07 22:10,N,0.00,UAH
43798,Одесса,пр. Глушко 26,NewUser,2019-04-07 22:08,2019-04-07 22:10,N,0.00,UAH
43799,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 22:12,2019-04-07 22:13,N,0.00,UAH
43800,Киев,ул. Петра Калнышевского 2,NewUser,2019-04-07 22:13,2019-04-07 22:15,N,0.00,UAH
43801,Киев,Харьковское шоссе 19,Timeout,2019-04-07 22:11,2019-04-07 22:13,N,0.00,UAH
43802,Киев,пр. Минский 4,Timeout,2019-04-07 22:13,2019-04-07 22:14,N,0.00,UAH
43803,Одесса,ул. Заболотного 24,Timeout,2019-04-07 22:13,2019-04-07 22:14,N,0.00,UAH
43804,Киев,ул. Академика Филатова 7,Timeout,2019-04-07 22:15,2019-04-07 22:16,N,0.00,UAH
43805,Киев,ул. Бережанская 22,Timeout,2019-04-07 22:14,2019-04-07 22:16,N,0.00,UAH
43806,Одесса,пр. Глушко 26,NewUser,2019-04-07 22:16,2019-04-07 22:16,N,0.00,UAH
43807,Киев,"ул. Вербицкого 30, Фуршет",Timeout,2019-04-07 22:15,2019-04-07 22:16,N,0.00,UAH
43808,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 22:15,2019-04-07 22:17,N,0.00,UAH
43809,Киев,ул. Ярославская 55,Timeout,2019-04-07 22:18,2019-04-07 22:19,N,0.00,UAH
43810,Одесса,пр. Глушко 26,Timeout,2019-04-07 22:17,2019-04-07 22:19,N,0.00,UAH
43811,Одесса,пр. Шевченко 4д,Timeout,2019-04-07 22:18,2019-04-07 22:21,N,0.00,UAH
43812,Киев,ул. Шептицкого 4,NewUser,2019-04-07 22:19,2019-04-07 22:21,N,0.00,UAH
43813,Киев,Харьковское шоссе 19,NewUser,2019-04-07 22:21,2019-04-07 22:23,N,0.00,UAH
43814,Киев,ул. Здолбуновская 17,Timeout,2019-04-07 22:21,2019-04-07 22:23,N,0.00,UAH
43815,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 22:22,2019-04-07 22:23,N,0.00,UAH
43816,Киев,пр. Правды 66,NewUser,2019-04-07 22:24,2019-04-07 22:25,N,0.00,UAH
43817,Одесса,пр. Глушко 26,Timeout,2019-04-07 22:24,2019-04-07 22:25,N,0.00,UAH
43818,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 22:24,2019-04-07 22:27,N,0.00,UAH
43819,Киев,пр. Минский 4,NewUser,2019-04-07 22:26,2019-04-07 22:27,N,0.00,UAH
43820,Киев,пр. Минский 4,NewUser,2019-04-07 22:27,2019-04-07 22:27,N,0.00,UAH
43821,Киев,пр. Минский 4,NewUser,2019-04-07 22:27,2019-04-07 22:29,N,0.00,UAH
43822,Киев,пр. Минский 4,NewUser,2019-04-07 22:29,2019-04-07 22:29,N,0.00,UAH
43823,Киев,Харьковское шоссе 19,NewUser,2019-04-07 22:28,2019-04-07 22:31,N,0.00,UAH
43824,Николаев,ул. Лазурная 17,Timeout,2019-04-07 22:28,2019-04-07 22:31,N,0.00,UAH
43825,Киев,"ул. Берковецкая 6, Ашан",Timeout,2019-04-07 22:26,2019-04-07 22:32,N,0.00,UAH
43826,Одесса,пр. Глушко 26,NewUser,2019-04-07 22:28,2019-04-07 22:33,Y,505.00,UAH
43827,Киев,ул. Борщаговская 154,Timeout,2019-04-07 22:32,2019-04-07 22:34,N,0.00,UAH
43828,Одесса,ул. Люстдорфская дорога 140/1,Timeout,2019-04-07 22:32,2019-04-07 22:34,N,0.00,UAH
43829,Киев,ул. Драйзера 8,Timeout,2019-04-07 22:34,2019-04-07 22:35,N,0.00,UAH
43830,Киев,пр. Правды 66,NewUser,2019-04-07 22:37,2019-04-07 22:38,N,0.00,UAH
43831,Киев,пр. Победы 94,Timeout,2019-04-07 22:37,2019-04-07 22:38,N,0.00,UAH
43832,Киев,пр. Правды 66,NewUser,2019-04-07 22:38,2019-04-07 22:39,N,0.00,UAH
43833,Киев,ул. Евгения Коновальца 26а,Timeout,2019-04-07 22:38,2019-04-07 22:40,Y,1994.00,UAH
43834,Черноморск,пр. Мира 35,NewUser,2019-04-07 22:40,2019-04-07 22:41,N,0.00,UAH
43835,Черноморск,пр. Мира 35,Timeout,2019-04-07 22:41,2019-04-07 22:43,N,0.00,UAH
43836,Киев,ул. Героев Сталинграда 8,Timeout,2019-04-07 22:43,2019-04-07 22:44,N,0.00,UAH
43837,Киев,Харьковское шоссе 19,Timeout,2019-04-07 22:44,2019-04-07 22:45,N,0.00,UAH
43838,Черноморск,пр. Мира 35,Timeout,2019-04-07 22:46,2019-04-07 22:48,N,0.00,UAH
43839,Вышгород,ул. Набережная 11,Timeout,2019-04-07 22:47,2019-04-07 22:48,N,0.00,UAH
43840,Киев,ул. Драйзера 8,Timeout,2019-04-07 22:48,2019-04-07 22:50,N,0.00,UAH
43841,Киев,ул. Борщаговская 154,Timeout,2019-04-07 22:49,2019-04-07 22:50,N,0.00,UAH
43842,Киев,пр. Победы 94,Timeout,2019-04-07 22:49,2019-04-07 22:51,Y,1187.00,UAH
43843,Киев,ул. Радужная 8,Timeout,2019-04-07 22:53,2019-04-07 22:54,N,0.00,UAH
43844,Вышгород,ул. Набережная 11,NewUser,2019-04-07 22:55,2019-04-07 22:56,N,0.00,UAH
43845,Киев,ул. Радужная 8,Timeout,2019-04-07 23:03,2019-04-07 23:05,N,0.00,UAH
43846,Киев,пр. Минский 4,Timeout,2019-04-07 23:11,2019-04-07 23:12,N,0.00,UAH
43847,Киев,пр. Победы 94,Timeout,2019-04-07 23:11,2019-04-07 23:14,Y,4732.00,UAH
43848,Киев,ул. Радужная 8,Timeout,2019-04-07 23:15,2019-04-07 23:17,N,0.00,UAH
43849,Киев,ул. Академика Филатова 7,NewUser,2019-04-07 23:18,2019-04-07 23:20,N,0.00,UAH
